unciv_officer_schools_desc;Officer schools of our own add 75% leadership and advance civilisation by 2% a year. Available from 1870.;;;;;;;;;;;;;x
unciv_professional_officers_desc;A professional officer corps doubles our leadership and advances civilisation by 3% a year. Available from 1880.;;;;;;;;;;;;;x
minor_group;Minor Ideologies;;;;;;;;;;;;;x
Executive;Executive Authority;;;;;;;;;;;;;x
pro_slavery;Pro-Slavery;;;;;;;;;;;;;x
abolitionist;Abolitionist;;;;;;;;;;;;;x
cherokee_religion;Cherokee;;;;;;;;;;;;;x
faroese;Faroese;;;;;;;;;;;;;x
ossetian;Ossetian;;;;;;;;;;;;;x
indonesian;Indonesian;;;;;;;;;;;;;x
demand_concession_casus_belli6;Demand Concession - huge;;;;;;;;;;;;;x
status_quo;Status Quo;;;;;;;;;;;;;x
great_war_install_revolution;Impose Revolutionary Government;;;;;;;;;;;;;x
great_war_install_revolution_desc;In the settlement of a great war, sweep away the enemy government and impose a revolutionary regime of our own ideology.;;;;;;;;;;;;;x
install_revolution;Install Revolutionary Government;;;;;;;;;;;;;x
install_revolution_desc;Overthrow the enemy government and install a regime of our own ideology.;;;;;;;;;;;;;x
call_allies_cb;Call Allies;;;;;;;;;;;;;x
call_allies_cb_desc;Bring our allies into this war on our side.;;;;;;;;;;;;;x
modern_army_doctrine_1930_desc;The doctrine of mechanised warfare, worked out in the decades after the Great War.;;;;;;;;;;;;;x
modern_artillery_desc;Quick-firing guns with hydraulic recoil, laid on targets the gunners cannot see.;;;;;;;;;;;;;x
modern_financial_institutions_1930_desc;Central banking and modern credit markets on the twentieth-century model.;;;;;;;;;;;;;x
modern_aesthetics_1930_desc;The modernist movement in art, architecture and letters.;;;;;;;;;;;;;x
modern_power_generation_1930_desc;Generation and distribution of electric power on a national scale.;;;;;;;;;;;;;x
modern_naval_doctrine_1930_desc;The carrier and the submarine displace the line of battle.;;;;;;;;;;;;;x
School_of_firepower_desc;Firepower doctrine drills the line to win the firefight: army units gain attack and need less supply, while artillery loses most of its attack.;;;;;;;;;;;;;x
portland_steel;Portland Steel;;;;;;;;;;;;;x
portland_steel_desc;High-pressure steam and Portland cement let our heavy industry produce more and waste less.;;;;;;;;;;;;;x
luxury_industry_desc;Advances in medicine and comfort create a wide market for luxury manufactures.;;;;;;;;;;;;;x
rosendale_steel;Rosendale Steel;;;;;;;;;;;;;x
rosendale_steel_desc;Inorganic chemistry improves the smelting of steel, raising heavy industry output and throughput.;;;;;;;;;;;;;x
synthetic_steel;Synthetic Steel;;;;;;;;;;;;;x
synthetic_steel_desc;Electric furnaces produce steel of consistent quality, raising heavy industry output and throughput.;;;;;;;;;;;;;x
economic_reforms;Economic Reforms;;;;;;;;;;;;;x
military_reforms;Military Reforms;;;;;;;;;;;;;x
demand_concession_casus_belli6_setup;Demand that $RECIPIENT$ secede territory to form a colonial concession.;;;;;;;;;;;;;x
demand_concession_casus_belli6_short;Demand $STATE$;;;;;;;;;;;;;x
great_war_install_revolution_setup;Demand that $RECIPIENT$ submit to a revolutionary government of our own ideology.;;;;;;;;;;;;;x
great_war_install_revolution_short;Impose Revolution;;;;;;;;;;;;;x
install_revolution_setup;Demand that $RECIPIENT$ accept a government of our own ideology.;;;;;;;;;;;;;x
install_revolution_short;Install Revolution;;;;;;;;;;;;;x
call_allies_cb_setup;Call our allies into the war against $RECIPIENT$.;;;;;;;;;;;;;x
call_allies_cb_short;Call Allies;;;;;;;;;;;;;x
