EVTDESC1002802;The provinces cannot agree what the nation is. Buenos Aires, Santa Fe, Entre Rios and Corrientes are offered a Federal Pact: a league of sovereign provinces, a joint commission sitting at Santa Fe, a common enemy and no constitution at all until the country is at peace. General Paz answers from Cordoba with a League of the Interior, nine provinces under one military command, a treasury, a mint and a state to be built by force if the littoral will not consent to it.;;;;;;;;;;;;;x
EVTOPTA1002802;Sign the Federal Pact. A league, not a state.;;;;;;;;;;;;;x
EVTOPTB1002802;Stand with Paz and the League of the Interior.;;;;;;;;;;;;;x
EVTNAME1002802_NEWS_TITLE;Two Leagues Divide the River Plate;;;;;;;;;;;;;x
EVTDESC1002802_NEWS_LONG;The Argentine provinces have split into two confederations. The littoral has signed a Federal Pact that binds four provinces without governing any of them, while nine provinces of the interior have accepted the command of General Paz and the promise of a unified state. Both leagues claim to speak for the nation and neither has a congress. Foreign merchants at the port are advised that no treaty signed at Buenos Aires binds Cordoba.;;;;;;;;;;;;;x
EVTDESC1002802_NEWS_MEDIUM;The Argentine provinces have divided between the Federal Pact of the littoral and General Paz and his League of the Interior. Neither confederation has a constitution.;;;;;;;;;;;;;x
EVTDESC1002802_NEWS_SHORT;The Argentine provinces split into two leagues.;;;;;;;;;;;;;x
EVTNAME1002803;The Campaign of the Desert;;;;;;;;;;;;;x
EVTDESC1002803;South of the Salado the estancias end and the malon begins. Every summer the mounted bands come north for cattle and captives, and every winter the frontier line stands a little further back than it did. The estancieros have subscribed the money for a campaign to the Rio Negro, three divisions marching abreast to clear the pampa in a single season. The cheaper answer is a chain of forts, ransomed captives and the yearly presents of mares, yerba and tobacco that keep the friendly caciques friendly.;;;;;;;;;;;;;x
EVTOPTA1002803;March to the Rio Negro.;;;;;;;;;;;;;x
EVTOPTB1002803;A line of forts and treaties with the caciques.;;;;;;;;;;;;;x
EVTNAME1002803_NEWS_TITLE;The Argentine Frontier Moves South;;;;;;;;;;;;;x
EVTDESC1002803_NEWS_LONG;Argentine columns have crossed the Salado and pushed the frontier of settlement toward the Rio Negro. The estancieros who paid for the expedition are already surveying the ground they expect to be granted, and the ports of the south are being fortified. For the peoples of the pampa it is the end of a century of raiding on their own terms. For Buenos Aires it is a new province of grass.;;;;;;;;;;;;;x
EVTDESC1002803_NEWS_MEDIUM;Argentine columns have crossed the Salado and carried the frontier of settlement south toward the Rio Negro, opening the pampa to the estancias.;;;;;;;;;;;;;x
EVTDESC1002803_NEWS_SHORT;Argentina carries its frontier south to the pampa.;;;;;;;;;;;;;x
EVTNAME1002804;Barranca Yaco;;;;;;;;;;;;;x
EVTDESC1002804;Facundo Quiroga was ambushed and shot dead in his coach at Barranca Yaco on the road out of Cordoba, and the Reinafe brothers are named in every account of it. The one man the interior feared is gone and the provinces are looking to Buenos Aires for a verdict. The Sala offers the governor the suma del poder publico, the whole public power, with no limit of term and no appeal. The other road is a trial for the murderers and a constituent congress that would write the constitution the country has never had.;;;;;;;;;;;;;x
EVTOPTA1002804;Grant the governor the whole public power.;;;;;;;;;;;;;x
EVTOPTB1002804;Try the murderers and call a constituent congress.;;;;;;;;;;;;;x
EVTNAME1002804_NEWS_TITLE;General Quiroga Murdered on the Cordoba Road;;;;;;;;;;;;;x
EVTDESC1002804_NEWS_LONG;Facundo Quiroga, the caudillo of the Argentine interior, was shot dead with his whole party at Barranca Yaco while returning from a mission of mediation. The killing has left Buenos Aires without a rival in the provinces and has been answered by a demand that the governor be given the entire public power of the state. Whether the answer is a dictatorship or a constituent congress will settle the shape of the River Plate for a generation.;;;;;;;;;;;;;x
EVTDESC1002804_NEWS_MEDIUM;The caudillo Facundo Quiroga has been murdered at Barranca Yaco. Buenos Aires must now choose between granting the governor the whole public power and calling a constituent congress.;;;;;;;;;;;;;x
EVTDESC1002804_NEWS_SHORT;Quiroga is murdered at Barranca Yaco.;;;;;;;;;;;;;x
federal_pact;The Federal Pact;;;;;;;;;;;;;x
unitarian_league;The Unitarian League;;;;;;;;;;;;;x
suma_del_poder_publico;Suma del Poder Publico;;;;;;;;;;;;;x
pampa_frontier;The Pampa Frontier;;;;;;;;;;;;;x
